file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
178,0.0,1.54,himidan,-45.96498325892857,-46.90226745605469,3.0117231495975214,6.9483240383218074
27,0.0,2.611,himidan,-45.78777912476053,-44.36048453194754,2.9243538342203386,6.957453231128056
64,0.0,2.31,himidan,-52.70670150162338,-53.083900451660156,2.855334508908576,8.137013454855758
103,0.0,2.681,himidan,-45.471493849113806,-43.61935305595398,2.8156450188017503,6.398114874082273
33,0.0,1.95,himidan,-53.62014723557692,-53.37281341552735,2.7843892108448256,3.721252192413079
218,0.0,1.59,himidan,-44.1662705139544,-44.82651977539062,2.777044071522921,8.681628049300022
1,0.0,1.89,himidan,-46.97974020337302,-44.273664474487305,2.7745144845825664,6.1839436584906995
253,0.0,2.08,himidan,-43.75339918870192,-40.974569956461586,2.7745144845825664,7.708122718308925
31,0.0,2.671,himidan,-41.64495918188202,-43.795249938964844,2.7680996136944565,10.749706591640665
15,0.0,1.51,himidan,-58.552385140728475,-54.6472282409668,2.7680996136944565,9.611564122390908
277,0.0,4.388,himidan,-44.408327697892936,-42.00980806350708,2.7267007915917265,9.498407662449896
61,0.0,1.48,himidan,-47.151944547086146,-47.61778195699056,2.6569469798173184,3.1675958606349894
5,0.0,2.22,himidan,-46.643220368806304,-48.22751253301447,2.654672451822878,10.157477006218638
229,0.0,1.6,himidan,-44.8918212890625,-44.90109888712565,2.46590343181413,4.646843850364089
41,0.0,4.089,himidan,-42.95197413661369,-44.42189686114971,2.43020852288569,10.784062415870114
23,0.0,2.21,himidan,-42.265421733597286,-42.99789810180664,2.400866336641565,9.168416611289825
164,0.0,2.18,himidan,-51.337093248279814,-48.101890563964844,2.4000000903820737,14.808951972134967
242,0.0,2.59,himidan,-45.7213026363417,-42.9178101675851,2.3808026295302733,8.907725745928186
251,0.0,1.548,himidan,-38.78099168346774,-40.50866813659668,2.3194596988075222,4.701169872115251
95,0.0,2.52,himidan,-47.03074234250992,-46.16353912353516,2.281749968101072,9.334683758021141
34,0.0,2.111,himidan,-51.096212233412324,-51.17291450500488,2.2763174489093254,20.72431930365823
183,0.0,1.36,himidan,-50.050975126378674,-50.74799423217773,2.263078022608426,7.8312881229538505
288,0.0,2.035,himidan,-50.97483915441177,-48.23971600002713,2.1956432971562485,7.965096035606297
212,0.0,1.3,himidan,-46.92123647836539,-50.30059280395508,2.195642222846252,9.387705493535144
201,0.0,1.92,himidan,-42.90361022949219,-45.74676958719889,2.167033059939571,8.538109753803395
46,0.0,2.3,himidan,-54.979564368206525,-52.22570673624674,2.167031692406155,3.4296129156135784
269,0.0,1.933,himidan,-38.830920599902846,-44.38211965560913,2.1273434926597776,8.569093618090479
170,0.0,1.61,himidan,-40.0993060947205,-44.4978364944458,2.1252584997373924,13.128393766311856
85,0.0,2.16,himidan,-46.252586082175924,-45.44073486328125,2.09956420780306,7.224792474283435
234,0.0,2.63,himidan,-45.551646417538024,-43.3176744778951,2.0829058410716,5.331053115440131
215,0.0,1.11,himidan,-41.63772610501126,-41.104435729980466,2.0747060319801878,11.704270182296543
184,0.0,2.93,himidan,-51.920128519624576,-57.41556053161621,2.0730054384986967,7.987254407142299
63,0.0,2.12,himidan,-54.681115492334904,-54.33555221557617,2.0523161517780704,13.675909045650972
49,0.0,1.666,himidan,-60.43195055202096,-51.36165523529053,2.052315468011362,8.439745740244657
172,0.0,2.41,himidan,-43.618605744294605,-47.836336294809975,2.0523147842446536,12.525234955476238
84,0.0,2.19,himidan,-53.010073309075345,-51.820016860961914,2.0523147842446536,5.9368611206747595
130,0.0,3.11,himidan,-43.85180742564309,-44.82368523733957,2.044320163282493,9.945406878908564
166,0.0,1.71,himidan,-47.098572848135966,-48.670326232910156,2.0236083910408866,14.581191144802371
260,0.0,1.733,himidan,-44.504047371748555,-47.904895305633545,1.9897181800239632,5.592721768522278
182,0.0,2.36,himidan,-63.40420997748941,-63.31233940124512,1.9414229734911224,9.820556323578748
69,0.0,4.593,himidan,-40.60702188861656,-46.36949157714844,1.921957070579501,7.645888889362384
284,0.0,1.85,himidan,-50.088101773648646,-54.12682978312174,1.9184472020074188,10.093327615939302
295,0.0,1.06,himidan,-48.4063881928066,-45.88438288370768,1.9184472020074188,7.3025429607181245
83,0.0,5.0,himidan,-46.168359375,-52.08741474151611,1.8759655406060105,5.956773468666732
294,0.0,1.72,himidan,-46.59250090843023,-46.157621903852984,1.8452762613753804,3.432798345586175
156,0.0,3.2,himidan,-43.63409423828125,-45.40438199043274,1.8315336507072972,12.598958208115631
6,0.0,1.13,himidan,-46.11817270464602,-45.035149574279785,1.8228811388633293,8.349134213909275
165,0.0,2.81,himidan,-46.18888664924377,-48.426438649495445,1.795192976264723,8.731752568517361
211,0.0,1.96,himidan,-55.96186423788265,-61.75879693031311,1.7825063428012133,21.295491694504282
177,0.0,1.41,himidan,-47.885330091976954,-46.119188690185545,1.6818719320627358,9.577006487988907
237,0.0,2.32,himidan,-58.32219827586207,-54.876945919460724,1.6777079562310426,11.0537240261555
162,0.0,2.86,himidan,-47.01325529938811,-45.30875937143961,1.6733484142489519,10.82379643555667
91,0.0,2.87,himidan,-48.34355945121951,-49.54781494140625,1.6549258869536123,9.002959324549915
227,0.0,2.15,himidan,-65.60336573401163,-69.82598356767134,1.6444851367879294,7.11981201257937
287,0.0,1.87,himidan,-63.49028659759358,-60.63309748032514,1.6444851367879294,12.372630817444229
80,0.0,6.89,himidan,-46.259949882075475,-49.09617519378662,1.6234300944158844,4.769229151877543
146,0.0,2.4210625,himidan,-52.11011751033058,-53.99591636657715,1.6198312021495325,9.994321937433057
254,0.0,3.387,himidan,-43.62753791021387,-40.10337433448205,1.6198312021495325,8.041310258426313
150,0.0,2.44,himidan,-42.95208840292008,-49.78951793246799,1.6170073503724234,13.184391364349203
149,0.0,2.02,himidan,-47.30747215346535,-48.03801918029785,1.6170067444899836,11.05717602393536
45,0.0,1.575,himidan,-50.27202828322785,-46.86144048517401,1.6084209758735082,11.795883378050899
292,0.0,1.66,himidan,-45.97536238704819,-44.07383728027344,1.5981416183823947,6.157545673761664
26,0.0,1.99,himidan,-39.92377905150754,-49.78102820260184,1.5981416183823947,5.010848983272828
110,0.0,2.41,himidan,-54.77964130575726,-56.38433265686035,1.5934471515986506,4.839730141926697
65,0.0,2.28,himidan,-58.02456397341009,-52.81160430908203,1.5934471515986506,4.271645821938389
186,0.0,1.332,himidan,-43.97065906954887,-46.80218251546224,1.5531101465670962,7.645040745011272
131,0.0,1.66,himidan,-45.589096620858435,-44.94401613871256,1.5290207818412513,4.473729795479548
285,0.0,4.225,himidan,-45.3689282284279,-43.402561823527016,1.5111210908041945,12.239201290889476
159,0.0,2.58,himidan,-45.485060107800386,-45.1731014251709,1.44273441479216,12.843558437875682
133,0.0,2.275,himidan,-43.26020679139254,-38.83648681640625,1.4360703238475412,9.005323800829622
226,0.0,3.246,himidan,-36.05274939903846,-41.65266571044922,1.4227112723686484,4.112528757427633
2,0.0,2.48,himidan,-45.86502173639113,-46.412117852105034,1.4162334668829013,12.3964205177982
132,0.0,1.8,himidan,-45.32039659288194,-42.655537923177086,1.4044713373299056,0.859219808258505
53,0.0,1.637,himidan,-43.53378965796494,-44.8866548538208,1.4024109794588564,8.777892670271562
279,0.0,2.367,himidan,-43.92491182093882,-42.73307704925537,1.402410655477169,7.865167169921415
220,0.0,3.02,himidan,-58.72950512210265,-59.42046761512756,1.3929034096745405,8.798101644037379
37,0.0,3.29,himidan,-44.50636991831307,-43.75152015686035,1.3929034096745405,6.929161959912843
11,0.0,1.96,himidan,-42.69821229272959,-40.771914672851565,1.392903158226682,10.31698217481569
286,0.0,2.198,himidan,-61.16263760653409,-65.62538528442383,1.3640129933922946,4.966428887513324
268,0.0,1.88,himidan,-49.850715799534576,-49.99672762552897,1.3273348120333663,11.242929524702824
114,0.0,1.8,himidan,-47.019449869791664,-47.68852015904018,1.306997855778133,7.72862125489892
47,0.0,2.56,himidan,-64.72879028320312,-66.97731653849284,1.294445464865195,12.364845178718957
209,0.0,2.4580625,himidan,-56.25246522484756,-55.82811431884765,1.2937008681135185,7.780151297973486
252,0.0,3.28,himidan,-42.07427531916921,-40.79566519601004,1.277885558816982,5.275459110399252
282,0.0,2.352,himidan,-52.62186668882979,-54.07475989205496,1.2192009617290835,1.1987813638393234
62,0.0,1.02,himidan,-45.206380208333336,-48.44775708516439,1.2111902800510883,0.46494377601996817
122,0.0,1.73,himidan,-45.45593332279624,-45.7063958304269,1.2104063097039601,5.660002347173421
42,0.0,2.122,himidan,-53.568106021521224,-55.78056297302246,1.2000004651329699,14.515849998875582
289,0.0,1.81,himidan,-48.35643991712707,-45.31040382385254,1.1553726339002497,7.473958947944716
74,0.0,2.45,himidan,-68.01466836734694,-63.56401200727983,1.114206328130983,9.938103466759804
32,0.0,2.27,himidan,-52.76019582874449,-53.468618392944336,1.090275853319597,5.127481706378028
246,0.0,1.84,himidan,-48.88773777173913,-54.296488189697264,1.074075106053527,8.071105355298558
297,0.0,2.1,himidan,-45.052711123511905,-46.33279245549982,1.0584999512819195,0.11601014376950403
296,0.0,1.58,himidan,-45.97183420688291,-47.33491668701172,1.0584999512819195,3.5720009145826452
271,0.0,2.1500625,himidan,-63.92103470203488,-60.05913066864014,1.0584996635682193,2.897972890034165
18,0.0,1.774,himidan,-56.230744615113,-55.69900321960449,1.058498800427119,30.39686338771852
138,0.0,1.86,himidan,-45.81505166330645,-44.83458010355631,1.055415625769027,8.570028187674243
158,0.0,2.7,himidan,-51.76220341435185,-53.155263900756836,1.0554131112904415,6.901628717473245
117,0.0,2.15,himidan,-45.43560592296512,-45.498786381312776,1.0548696691176587,9.066624747738665
256,0.0,1.605,himidan,-48.44473323466615,-47.57511589743874,1.0450444711827014,2.563759291482871
4,0.0,1.84,himidan,-45.133720066236414,-43.929193284776474,1.0450441292993473,9.363541605775534
123,0.0,1.7,himidan,-43.869654756433825,-44.74013582865397,1.0450439583576703,5.4634262920484815
272,0.0,1.64,himidan,-53.5387588128811,-51.174467233511116,1.0450437874159932,15.4180197355811
39,0.0,2.031,himidan,-47.73373518318966,-52.07340087890625,1.0450437874159932,4.993137796141401
50,0.0,1.5430625,himidan,-53.430144074675326,-53.222791035970054,1.0450437874159932,15.665608333329018
185,0.0,2.43,himidan,-46.51696325231482,-47.27102533976237,1.0450437874159932,12.546569601300849
151,0.0,1.89,himidan,-46.16174768518518,-46.63369956383338,1.0450437874159932,9.762829082117479
190,0.0,2.32,himidan,-45.104416419719826,-45.87669060446999,1.045043103649285,6.834024799907072
244,0.0,3.387,himidan,-40.757530189896755,-39.153324944632395,1.0406084112711431,6.911238974771248
3,0.0,1.65,himidan,-47.237831439393936,-47.45519574483236,1.034042899906883,4.582306860309551
147,0.0,1.39,himidan,-48.14895739658273,-50.06369972229004,1.0207515924677133,9.86845990033013
13,0.0,1.11,himidan,-43.01315720016892,-40.63549652099609,1.0198622689077923,10.69828530342527
43,0.0,2.987,himidan,-44.233476823787626,-45.181928126017254,1.0092269514146865,8.816530651974935
222,0.0,1.83,himidan,-50.53472400102459,-50.56591844558716,0.9999990065897869,9.457263224696677
108,0.0,2.014,himidan,-44.202425373134325,-45.13856424604143,0.989214061992079,10.571536229172565
139,0.0,2.698,himidan,-55.2545826099537,-56.877223332722984,0.989214061992079,0.36829691010497
255,0.0,3.32,himidan,-46.01040097891566,-46.473167419433594,0.989214061992079,4.3034961343361875
81,0.0,3.5,himidan,-49.2015625,-53.89981269836426,0.989214061992079,5.024967345760258
35,0.0,1.94,himidan,-55.16311614046392,-54.87460861206055,0.989214061992079,8.423323275367839
199,0.0,2.31,himidan,-47.498820515422075,-46.40482919866388,0.972789432737308,11.406040771472652
93,0.0,1.76,himidan,-44.15193592418324,-42.01667938232422,0.9720625870329551,3.352949989908634
153,0.0,3.09,himidan,-50.10517167273463,-54.89357662200928,0.9695095689769023,3.4295758620019017
29,0.0,2.84,himidan,-45.91511127310739,-49.75813420613607,0.9675692381507547,7.570733566506384
68,0.0,2.25,himidan,-65.82294704861111,-61.442889820445664,0.9656185803686607,5.348456871072683
71,0.0,2.31,himidan,-67.82503466585497,-64.39860604026101,0.9656185803686607,4.469595196228999
299,0.0,1.96,himidan,-45.81357621173469,-45.99702262878418,0.9367030373219905,8.206856822746264
205,0.0,2.18,himidan,-52.87241076548165,-48.63637161254883,0.9367030373219905,4.147904478675379
203,0.0,3.03,himidan,-53.00029329104785,-51.770042419433594,0.9367030373219905,3.488314275474714
194,0.0,3.37,himidan,-48.37879323534867,-42.04703330993652,0.9367030373219905,4.544360024470802
224,0.0,1.331,himidan,-44.786532982847746,-42.34118423461914,0.9367025658942044,4.5841905571879025
36,0.0,1.79,himidan,-43.061157908519554,-41.338339487711586,0.9367025658942044,10.683661837293393
191,0.0,3.2,himidan,-50.95286560058594,-53.120256423950195,0.9367020944664185,3.524012744325187
8,0.0,2.09,himidan,-49.753387597189,-38.77151679992676,0.9303261954877843,13.047832211275342
99,0.0,1.83,himidan,-54.22421981728142,-53.69534969329834,0.9242483964524213,3.2539927853166333
55,0.0,1.852,himidan,-46.35679898648649,-41.578193028767906,0.9242480935112014,9.616332766258678
175,0.0,1.27,himidan,-41.75998477485236,-39.85612233479818,0.9242480935112014,9.748712123687682
10,0.0,4.48,himidan,-40.3797607421875,-38.73038073948452,0.9125432540392926,5.729608913912253
76,0.0,1.9,himidan,-46.40729337993421,-49.609889637340196,0.9051457026296454,6.190677174383996
58,0.0,2.12,himidan,-47.255610627948116,-43.01288096110026,0.9051457026296454,10.312144699104739
97,0.0,1.05,himidan,-42.88978329613095,-36.36811408996582,0.9019060539993518,9.643432303387886
82,0.0,1.36,himidan,-54.11953555836397,-52.9166841506958,0.9019058031296802,13.39940648101827
176,0.0,1.507,himidan,-54.30906586299669,-50.198567390441895,0.8684260559878435,7.626699786714283
44,0.0,1.8,himidan,-59.51689995659722,-56.96958351135254,0.8684257874103444,12.70802076244712
38,0.0,3.048,himidan,-64.35772284836065,-64.97841389973958,0.8684220273253566,9.849376799378817
106,0.0,2.11,himidan,-49.649830605746445,-42.623358408610024,0.8588604227321666,7.002624204385532
231,0.0,1.604,himidan,-44.45783386230469,-39.678443908691406,0.8588600987504791,5.255688031283853
206,0.0,2.219,himidan,-58.22714315878378,-55.42104835510254,0.8588597747687916,7.2424881643887105
200,0.0,2.28,himidan,-56.00618061266447,-56.391408920288086,0.8576097119511389,6.011430478109773
298,0.0,2.127,himidan,-55.50383747799296,-58.81788090297154,0.8368678247743432,-1.268532410990879
92,0.0,3.16,himidan,-44.43569830399525,-43.49787292480469,0.8368678247743432,9.348339801857605
223,0.0,1.25,himidan,-46.3001640625,-44.70562210083008,0.8368678247743432,8.781703754274877
77,0.0,2.0,himidan,-41.2855078125,-39.28377914428711,0.8225982877559155,9.347949010581608
12,0.0,2.76,himidan,-62.080870697463766,-64.63952102661133,0.771793839301403,12.741114252423847
20,0.0,1.767,himidan,-55.308676509533896,-56.072480882917134,0.7669063293160765,3.979887519086624
66,0.0,2.73,himidan,-49.402622767857146,-54.66494293212891,0.7431528221634895,5.983601360439838
250,0.0,1.507,himidan,-42.848513167425494,-42.80240097045898,0.7128681058047581,-0.10252541651489366
167,0.0,2.65,himidan,-46.77856721698113,-43.79329744974772,0.7008930629314908,14.483105976670032
192,0.0,2.08,himidan,-55.28727839543269,-54.77572250366211,0.6994258897761517,7.350694010825613
168,0.0,2.54,himidan,-43.79927411417323,-41.22097206115723,0.6942332111283829,10.257644964914567
141,0.0,1.299,himidan,-52.37843674879808,-52.23597081502279,0.6942329823802562,7.91477082634848
25,0.0,1.83,himidan,-52.424687286543715,-52.50440915425619,0.6942325248840029,2.8815996093326683
228,0.0,1.479,himidan,-45.83130212732264,-39.23434906005859,0.6942325248840029,8.169782245959388
143,0.0,1.63,himidan,-46.873142733895705,-43.849019622802736,0.6649263089521872,2.5797140707389126
73,0.0,3.76,himidan,-45.65415142952128,-49.01374816894531,0.6649263089521872,1.9671178635074824
14,0.0,1.49,himidan,-46.27664246015101,-43.194976043701175,0.6590286689129494,6.574395989139706
240,0.0,1.95,himidan,-49.46974659455128,-44.373704637799946,0.5883184757003771,8.220641271978032
142,0.0,3.47,himidan,-62.19735005403458,-52.67362976074219,0.586697929104489,11.856419500732226
257,0.0,1.51,himidan,-47.6949697330298,-46.654358863830566,0.5844146065859006,9.600177461008819
107,0.0,2.053,himidan,-52.25913681402439,-47.445875803629555,0.5609936106117266,12.785550792462711
105,0.0,1.515,himidan,-46.6378816303454,-44.555067698160805,0.5545368359296673,2.6356370946798453
54,0.0,1.95,himidan,-62.86959635416667,-66.15078811645508,0.5543729686473521,13.8961567417988
238,0.0,3.52,himidan,-46.71297940340909,-45.82090606689453,0.5326270816808397,5.844883822869491
16,0.0,2.146,himidan,-56.1849246002907,-51.779165267944336,0.5084728131244414,10.265819080611703
266,0.0,1.933,himidan,-63.81083528983161,-58.48636436462402,0.486151467789273,7.384399255466118
51,0.0,2.44,himidan,-51.0018530673668,-50.87776565551758,0.462148742230313,2.981090459733739
28,0.0,0.67,himidan,-46.39891484958022,-46.46174774169922,0.4240190054057522,6.973167978109361
98,0.0,1.627,himidan,-44.03573739455521,-42.14056587219238,0.40807633801824655,7.8754573924318745
187,0.0,2.73,himidan,-47.47004850618132,-47.318955739339195,0.38624756644289426,5.1325989890801615
278,0.0,1.65,himidan,-47.22800366950757,-40.477256774902344,0.31530857007872676,0.02364486676433941
179,0.0,1.28,himidan,-44.38312911987305,-45.835931396484376,0.2800880122596385,7.668560663167815
87,0.0,3.14,himidan,-54.35077876194268,-50.11757755279541,0.2284817932909747,1.6824064511906407
86,0.0,5.79,himidan,-47.083033112046635,-45.474769592285156,0.22682729705692756,5.771885235706154
245,0.0,1.73,himidan,-52.13490110187861,,,4.472135826517331
249,0.0,1.61,himidan,-47.51945846273292,,,13.96908195635015
197,0.0,2.847,himidan,-55.85016104714912,,,12.853827720397758
214,0.0,1.2,himidan,-47.272176106770836,,,10.179110256053978
213,0.0,1.7,himidan,-57.80456112132353,,,8.195540020867877
0,0.0,1.21,himidan,-44.44464666193182,,,10.51527062088697
247,0.0,1.254,himidan,-57.8552265625,,,4.009120985631624
89,0.0,1.298,himidan,-54.80250150240385,,,12.821844729879295
135,0.0,0.81,himidan,-56.35747010030864,,,13.901510193205446
264,0.0,1.48,himidan,-47.3583984375,,,6.81872555914739
235,0.0,1.992,himidan,-42.7747428548995,,,11.298643242343317
193,0.0,2.393,himidan,-52.20750931616109,,,8.292089333895923
60,0.0,1.3,himidan,-46.87341120793269,,,11.025641751509854
30,0.0,1.034,himidan,-48.58800913986651,,,10.342293464132423
216,0.0,2.522,himidan,-53.83684818328373,,,11.115178341828457
210,0.0,2.62,himidan,-53.004554806774806,,,8.23709531660521
195,0.0,2.681,himidan,-54.30618878264925,,,11.355324490544414
101,0.0,1.273,himidan,-48.97813499630905,,,11.678072654916928
262,0.0,2.187,himidan,-49.93154698202055,,,19.16224786069216
225,0.0,1.394,himidan,-56.143431738983814,,,8.714487959394253
17,0.0,0.75,himidan,-45.431569010416666,,,13.44373364442562
109,0.0,0.85,himidan,-45.499500229779414,,,11.407552440946283
171,0.0,1.23,himidan,-47.69732914126016,,,6.429071191510207
75,0.0,3.32,himidan,-45.09833278426205,,,7.669514781961261
136,0.0,2.119,himidan,-52.78280697228774,,,21.268809806447106
189,0.0,2.15,himidan,-44.86825944767442,,,11.66300509989131
265,0.0,2.078,himidan,-49.35283015324519,,,9.93155979202252
56,0.0,2.448,himidan,-40.89010283801021,,,8.988541528875395
148,0.0,1.214,himidan,-58.2732316955062,,,13.736208630512134
145,0.0,3.744,himidan,-53.02811142212567,,,15.449191701474222
52,0.0,1.56,himidan,-44.84396597055289,,,20.674424713534293
270,0.0,2.48,himidan,-44.5482177734375,,,8.460385630492707
239,0.0,1.626,himidan,-54.29833684815951,,,8.999258738273344
124,0.0,1.72,himidan,-56.21984011627907,,,6.486884424994866
198,0.0,2.4,himidan,-56.0798095703125,,,6.62637945577513
293,0.0,0.651,himidan,-44.80744816706731,,,5.860985261352003
155,0.0,2.36,himidan,-49.377027608580505,,,11.914555866132662
169,0.0,1.1,himidan,-47.16083096590909,,,19.862842159725005
79,0.0,4.0,himidan,-49.04580078125,,,11.625948228015108
274,0.0,2.36,himidan,-45.397134037341104,,,5.328160897079902
290,0.0,1.96,himidan,-48.064433195153065,,,10.92813825633685
121,0.0,1.543,himidan,-51.71896877536526,,,13.671899369084699
116,0.0,2.727,himidan,-54.71122724931319,,,9.217313312899153
202,0.0,1.799,himidan,-55.03900824652778,,,10.968408774254035
263,0.0,4.004,himidan,-45.25318359375,,,16.293766391251346
259,0.0,1.56,himidan,-48.1270751953125,,,12.16627305338767
283,0.0,1.47,himidan,-46.43848320578231,,,13.098043999660906
57,0.0,1.971,himidan,-51.150539340101524,,,13.362924399155297
96,0.0,2.47,himidan,-51.447273532388664,,,7.116615185573007
127,0.0,0.923,himidan,-50.92112134850544,,,15.315261549059853
204,0.0,3.336,himidan,-54.981544723053894,,,12.401811084991957
129,0.0,1.395,himidan,-45.76544712611607,,,10.14877785547509
72,0.0,2.377,himidan,-46.24993845194328,,,6.866211435413648
104,0.0,1.308,himidan,-48.619923365935115,,,2.8512754657379666
119,0.0,0.811,himidan,-55.72568841628087,,,20.331528765534372
21,0.0,2.36,himidan,-44.96529478945975,,,12.29542614650994
111,0.0,1.44,himidan,-48.40990871853299,,,4.2046185169743495
102,0.0,1.44,himidan,-48.932701958550346,,,16.35988560649801
7,0.0,1.1,himidan,-43.47232776988636,,,7.929824684571525
160,0.0,1.68,himidan,-44.91115025111607,,,12.695087066565282
207,0.0,1.7,himidan,-50.71615923713235,,,9.616575062187161
59,0.0,2.088,himidan,-43.402367112739235,,,18.810196028218378
188,0.0,1.76,himidan,-49.70624889026988,,,11.901298196305419
113,0.0,2.17,himidan,-41.94799017137097,,,8.445422157127249
273,0.0,1.5,himidan,-49.667591145833335,,,14.906867773736654
100,0.0,1.953,himidan,-47.01728265224359,,,14.14407167743908
125,0.0,2.833,himidan,-51.50149417513251,,,11.85332724857767
90,0.0,1.6,himidan,-61.88289184570313,,,12.908352625447591
174,0.0,1.66,himidan,-46.05365799134036,,,10.410643767175749
258,0.0,1.45,himidan,-48.170302397629314,,,11.49352914837975
137,0.0,1.638,himidan,-54.88534322599085,,,7.260439531599486
280,0.0,1.56,himidan,-47.84767503004808,,,13.231291385157297
157,0.0,1.24,himidan,-51.39371219758065,,,14.063167046491479
161,0.0,1.391,himidan,-44.9242145346223,,,5.724589869969673
173,0.0,1.59,himidan,-41.87594585298742,,,13.200140785596245
120,0.0,1.007,himidan,-58.24997099319307,,,20.200811075167675
78,0.0,1.8,himidan,-51.676768663194444,,,6.842202056105728
115,0.0,1.085,himidan,-44.72038507024082,,,13.368428806142797
181,0.0,1.54,himidan,-50.74053558745941,,,9.533025558403576
70,0.0,2.208,himidan,-45.38454910209276,,,9.542153531773664
152,0.0,1.994,himidan,-54.39648928234924,,,18.81419652309576
236,0.0,1.627,himidan,-47.552932083972394,,,13.584975616984623
140,0.0,1.42,himidan,-45.701904296875,,,8.49519515101194
67,0.0,2.169,himidan,-48.164391021025345,,,12.381177325718166
233,0.0,1.46,himidan,-51.249648838827056,,,11.44672774692338
217,0.0,1.653,himidan,-53.05838660037879,,,10.258239040371885
221,0.0,1.103,himidan,-44.15578835227273,,,10.504727794475869
112,0.0,1.776,himidan,-54.95897888869382,,,9.629621903932218
232,0.0,2.98,himidan,-43.659700739303695,,,8.109200303435689
243,0.0,1.67,himidan,-45.89843165232036,,,13.288907837675938
219,0.0,1.0,himidan,-45.7005224609375,,,4.718732916873581
126,0.0,2.8,himidan,-46.92655203683036,,,14.676346331289864
